Subject,PictureName,EmpathyRatings
11,E_amb_los15,3
12,E_amb_los15,5
13,E_amb_los15,2
15,E_amb_los15,4
18,E_amb_los15,1
20,E_amb_los15,4
21,E_amb_los15,5
22,E_amb_los15,1
23,E_amb_los15,1
24,E_amb_los15,4
26,E_amb_los15,4
28,E_amb_los15,4
29,E_amb_los15,1
30,E_amb_los15,4
31,E_amb_los15,3
32,E_amb_los15,1
33,E_amb_los15,2
34,E_amb_los15,4
35,E_amb_los15,2
36,E_amb_los15,5
37,E_amb_los15,3
38,E_amb_los15,3
39,E_amb_los15,3
40,E_amb_los15,4
41,E_amb_los15,3
42,E_amb_los15,5
45,E_amb_los15,3
46,E_amb_los15,3
47,E_amb_los15,2
48,E_amb_los15,1
49,E_amb_los15,3
50,E_amb_los15,4
51,E_amb_los15,3
52,E_amb_los15,3
53,E_amb_los15,2
54,E_amb_los15,4
55,E_amb_los15,5
56,E_amb_los15,3
57,E_amb_los15,3
58,E_amb_los15,4
59,E_amb_los15,3
60,E_amb_los15,3
61,E_amb_los15,5
62,E_amb_los15,3
63,E_amb_los15,4
64,E_amb_los15,2
65,E_amb_los15,2
11,E_amb_los17,2
12,E_amb_los17,5
13,E_amb_los17,3
15,E_amb_los17,4
18,E_amb_los17,4
20,E_amb_los17,5
21,E_amb_los17,3
22,E_amb_los17,5
23,E_amb_los17,3
24,E_amb_los17,3
26,E_amb_los17,2
28,E_amb_los17,4
29,E_amb_los17,3
30,E_amb_los17,1
31,E_amb_los17,3
32,E_amb_los17,1
33,E_amb_los17,3
34,E_amb_los17,2
35,E_amb_los17,3
36,E_amb_los17,4
37,E_amb_los17,3
38,E_amb_los17,3
39,E_amb_los17,3
40,E_amb_los17,2
41,E_amb_los17,3
42,E_amb_los17,4
45,E_amb_los17,2
46,E_amb_los17,3
47,E_amb_los17,3
48,E_amb_los17,3
49,E_amb_los17,2
50,E_amb_los17,3
51,E_amb_los17,3
52,E_amb_los17,3
53,E_amb_los17,2
54,E_amb_los17,4
55,E_amb_los17,4
56,E_amb_los17,2
57,E_amb_los17,3
58,E_amb_los17,3
59,E_amb_los17,3
60,E_amb_los17,3
61,E_amb_los17,5
62,E_amb_los17,3
63,E_amb_los17,3
64,E_amb_los17,3
65,E_amb_los17,3
11,E_amb_los2,2
12,E_amb_los2,5
13,E_amb_los2,3
15,E_amb_los2,4
18,E_amb_los2,4
20,E_amb_los2,3
21,E_amb_los2,5
22,E_amb_los2,1
23,E_amb_los2,2
24,E_amb_los2,2
26,E_amb_los2,2
28,E_amb_los2,2
29,E_amb_los2,5
30,E_amb_los2,3
31,E_amb_los2,2
32,E_amb_los2,1
33,E_amb_los2,3
34,E_amb_los2,3
35,E_amb_los2,3
36,E_amb_los2,4
37,E_amb_los2,3
38,E_amb_los2,2
39,E_amb_los2,3
40,E_amb_los2,3
41,E_amb_los2,5
42,E_amb_los2,3
45,E_amb_los2,4
46,E_amb_los2,3
47,E_amb_los2,4
48,E_amb_los2,4
49,E_amb_los2,3
50,E_amb_los2,4
51,E_amb_los2,2
52,E_amb_los2,3
53,E_amb_los2,3
54,E_amb_los2,4
55,E_amb_los2,5
56,E_amb_los2,3
57,E_amb_los2,4
58,E_amb_los2,3
59,E_amb_los2,4
60,E_amb_los2,2
61,E_amb_los2,5
62,E_amb_los2,3
63,E_amb_los2,3
64,E_amb_los2,1
65,E_amb_los2,2
11,E_amb_los22,4
12,E_amb_los22,5
13,E_amb_los22,2
15,E_amb_los22,4
18,E_amb_los22,5
20,E_amb_los22,5
21,E_amb_los22,2
22,E_amb_los22,2
23,E_amb_los22,2
24,E_amb_los22,2
26,E_amb_los22,4
28,E_amb_los22,5
29,E_amb_los22,5
30,E_amb_los22,2
31,E_amb_los22,3
32,E_amb_los22,5
33,E_amb_los22,2
34,E_amb_los22,4
35,E_amb_los22,3
36,E_amb_los22,4
37,E_amb_los22,3
38,E_amb_los22,3
39,E_amb_los22,4
40,E_amb_los22,1
41,E_amb_los22,4
42,E_amb_los22,2
45,E_amb_los22,5
46,E_amb_los22,1
47,E_amb_los22,2
48,E_amb_los22,4
49,E_amb_los22,1
50,E_amb_los22,3
51,E_amb_los22,5
52,E_amb_los22,2
53,E_amb_los22,4
54,E_amb_los22,4
55,E_amb_los22,4
56,E_amb_los22,3
57,E_amb_los22,4
58,E_amb_los22,4
59,E_amb_los22,2
60,E_amb_los22,2
61,E_amb_los22,2
62,E_amb_los22,3
63,E_amb_los22,4
64,E_amb_los22,1
65,E_amb_los22,3
11,E_amb_vic12,2
12,E_amb_vic12,5
13,E_amb_vic12,1
15,E_amb_vic12,3
18,E_amb_vic12,1
20,E_amb_vic12,2
21,E_amb_vic12,1
22,E_amb_vic12,1
23,E_amb_vic12,1
24,E_amb_vic12,3
26,E_amb_vic12,4
28,E_amb_vic12,1
29,E_amb_vic12,1
30,E_amb_vic12,2
31,E_amb_vic12,2
32,E_amb_vic12,5
33,E_amb_vic12,3
34,E_amb_vic12,4
35,E_amb_vic12,3
36,E_amb_vic12,3
37,E_amb_vic12,1
38,E_amb_vic12,2
39,E_amb_vic12,2
40,E_amb_vic12,3
41,E_amb_vic12,4
42,E_amb_vic12,2
45,E_amb_vic12,2
46,E_amb_vic12,3
47,E_amb_vic12,3
48,E_amb_vic12,2
49,E_amb_vic12,1
50,E_amb_vic12,2
51,E_amb_vic12,1
52,E_amb_vic12,2
53,E_amb_vic12,2
54,E_amb_vic12,4
55,E_amb_vic12,4
56,E_amb_vic12,1
57,E_amb_vic12,2
58,E_amb_vic12,4
59,E_amb_vic12,3
60,E_amb_vic12,1
61,E_amb_vic12,1
62,E_amb_vic12,2
63,E_amb_vic12,2
64,E_amb_vic12,1
65,E_amb_vic12,1
11,E_amb_vic13,3
12,E_amb_vic13,4
13,E_amb_vic13,2
15,E_amb_vic13,2
18,E_amb_vic13,5
20,E_amb_vic13,2
21,E_amb_vic13,2
22,E_amb_vic13,1
23,E_amb_vic13,2
24,E_amb_vic13,1
26,E_amb_vic13,2
28,E_amb_vic13,2
29,E_amb_vic13,1
30,E_amb_vic13,2
31,E_amb_vic13,3
32,E_amb_vic13,1
33,E_amb_vic13,3
34,E_amb_vic13,4
35,E_amb_vic13,2
36,E_amb_vic13,4
37,E_amb_vic13,3
38,E_amb_vic13,2
39,E_amb_vic13,2
40,E_amb_vic13,5
41,E_amb_vic13,2
42,E_amb_vic13,2
45,E_amb_vic13,4
46,E_amb_vic13,3
47,E_amb_vic13,3
48,E_amb_vic13,2
49,E_amb_vic13,1
50,E_amb_vic13,4
51,E_amb_vic13,1
52,E_amb_vic13,3
53,E_amb_vic13,4
54,E_amb_vic13,4
55,E_amb_vic13,5
56,E_amb_vic13,2
57,E_amb_vic13,3
58,E_amb_vic13,4
59,E_amb_vic13,2
60,E_amb_vic13,4
61,E_amb_vic13,1
62,E_amb_vic13,2
63,E_amb_vic13,1
64,E_amb_vic13,1
65,E_amb_vic13,2
11,E_amb_vic21,3
12,E_amb_vic21,5
13,E_amb_vic21,4
15,E_amb_vic21,5
18,E_amb_vic21,5
20,E_amb_vic21,5
21,E_amb_vic21,5
22,E_amb_vic21,5
23,E_amb_vic21,4
24,E_amb_vic21,5
26,E_amb_vic21,4
28,E_amb_vic21,5
29,E_amb_vic21,5
30,E_amb_vic21,5
31,E_amb_vic21,4
32,E_amb_vic21,5
33,E_amb_vic21,4
34,E_amb_vic21,3
35,E_amb_vic21,3
36,E_amb_vic21,4
37,E_amb_vic21,3
38,E_amb_vic21,5
39,E_amb_vic21,4
40,E_amb_vic21,5
41,E_amb_vic21,5
42,E_amb_vic21,4
45,E_amb_vic21,3
46,E_amb_vic21,3
47,E_amb_vic21,3
48,E_amb_vic21,5
49,E_amb_vic21,3
50,E_amb_vic21,4
51,E_amb_vic21,5
52,E_amb_vic21,3
53,E_amb_vic21,4
54,E_amb_vic21,4
55,E_amb_vic21,5
56,E_amb_vic21,4
57,E_amb_vic21,5
58,E_amb_vic21,3
59,E_amb_vic21,4
60,E_amb_vic21,4
61,E_amb_vic21,5
62,E_amb_vic21,3
63,E_amb_vic21,4
64,E_amb_vic21,4
65,E_amb_vic21,4
11,E_amb_vic22,4
12,E_amb_vic22,5
13,E_amb_vic22,4
15,E_amb_vic22,3
18,E_amb_vic22,2
20,E_amb_vic22,3
21,E_amb_vic22,3
22,E_amb_vic22,5
23,E_amb_vic22,2
24,E_amb_vic22,2
26,E_amb_vic22,1
28,E_amb_vic22,3
29,E_amb_vic22,1
30,E_amb_vic22,2
31,E_amb_vic22,3
32,E_amb_vic22,1
33,E_amb_vic22,5
34,E_amb_vic22,5
35,E_amb_vic22,4
36,E_amb_vic22,4
37,E_amb_vic22,1
38,E_amb_vic22,3
39,E_amb_vic22,2
40,E_amb_vic22,2
41,E_amb_vic22,4
42,E_amb_vic22,3
45,E_amb_vic22,3
46,E_amb_vic22,2
47,E_amb_vic22,3
48,E_amb_vic22,4
49,E_amb_vic22,2
50,E_amb_vic22,2
51,E_amb_vic22,3
52,E_amb_vic22,2
53,E_amb_vic22,2
54,E_amb_vic22,5
55,E_amb_vic22,4
56,E_amb_vic22,3
57,E_amb_vic22,3
58,E_amb_vic22,3
59,E_amb_vic22,2
60,E_amb_vic22,2
61,E_amb_vic22,4
62,E_amb_vic22,3
63,E_amb_vic22,3
64,E_amb_vic22,1
65,E_amb_vic22,4
11,E_amb_vic23,5
12,E_amb_vic23,5
13,E_amb_vic23,4
15,E_amb_vic23,4
18,E_amb_vic23,5
20,E_amb_vic23,4
21,E_amb_vic23,3
22,E_amb_vic23,5
23,E_amb_vic23,3
24,E_amb_vic23,4
26,E_amb_vic23,5
28,E_amb_vic23,5
29,E_amb_vic23,5
30,E_amb_vic23,5
31,E_amb_vic23,4
32,E_amb_vic23,5
33,E_amb_vic23,5
34,E_amb_vic23,3
35,E_amb_vic23,4
36,E_amb_vic23,4
37,E_amb_vic23,4
38,E_amb_vic23,4
39,E_amb_vic23,5
40,E_amb_vic23,5
41,E_amb_vic23,5
42,E_amb_vic23,4
45,E_amb_vic23,2
46,E_amb_vic23,4
47,E_amb_vic23,4
48,E_amb_vic23,4
49,E_amb_vic23,4
50,E_amb_vic23,4
51,E_amb_vic23,5
52,E_amb_vic23,3
53,E_amb_vic23,4
54,E_amb_vic23,4
55,E_amb_vic23,4
56,E_amb_vic23,5
57,E_amb_vic23,5
58,E_amb_vic23,5
59,E_amb_vic23,3
60,E_amb_vic23,4
61,E_amb_vic23,5
62,E_amb_vic23,3
63,E_amb_vic23,4
64,E_amb_vic23,4
65,E_amb_vic23,4
11,E_amb_vic25,4
12,E_amb_vic25,5
13,E_amb_vic25,4
15,E_amb_vic25,4
18,E_amb_vic25,3
20,E_amb_vic25,4
21,E_amb_vic25,5
22,E_amb_vic25,5
23,E_amb_vic25,3
24,E_amb_vic25,2
26,E_amb_vic25,5
28,E_amb_vic25,5
29,E_amb_vic25,5
30,E_amb_vic25,4
31,E_amb_vic25,4
32,E_amb_vic25,5
33,E_amb_vic25,4
34,E_amb_vic25,3
35,E_amb_vic25,4
36,E_amb_vic25,4
37,E_amb_vic25,1
38,E_amb_vic25,4
39,E_amb_vic25,4
40,E_amb_vic25,3
41,E_amb_vic25,4
42,E_amb_vic25,3
45,E_amb_vic25,4
46,E_amb_vic25,3
47,E_amb_vic25,5
48,E_amb_vic25,4
49,E_amb_vic25,3
50,E_amb_vic25,4
51,E_amb_vic25,1
52,E_amb_vic25,2
53,E_amb_vic25,3
54,E_amb_vic25,4
55,E_amb_vic25,5
56,E_amb_vic25,4
57,E_amb_vic25,3
58,E_amb_vic25,4
59,E_amb_vic25,3
60,E_amb_vic25,4
61,E_amb_vic25,3
62,E_amb_vic25,3
63,E_amb_vic25,5
64,E_amb_vic25,2
65,E_amb_vic25,5
11,E_amb_vic26,2
12,E_amb_vic26,5
13,E_amb_vic26,4
15,E_amb_vic26,4
18,E_amb_vic26,2
20,E_amb_vic26,5
21,E_amb_vic26,4
22,E_amb_vic26,5
23,E_amb_vic26,4
24,E_amb_vic26,5
26,E_amb_vic26,5
28,E_amb_vic26,5
29,E_amb_vic26,1
30,E_amb_vic26,3
31,E_amb_vic26,2
32,E_amb_vic26,1
33,E_amb_vic26,2
34,E_amb_vic26,5
35,E_amb_vic26,4
36,E_amb_vic26,4
37,E_amb_vic26,5
38,E_amb_vic26,3
39,E_amb_vic26,4
40,E_amb_vic26,5
41,E_amb_vic26,4
42,E_amb_vic26,3
45,E_amb_vic26,3
46,E_amb_vic26,4
47,E_amb_vic26,3
48,E_amb_vic26,4
49,E_amb_vic26,4
50,E_amb_vic26,4
51,E_amb_vic26,5
52,E_amb_vic26,3
53,E_amb_vic26,2
54,E_amb_vic26,5
55,E_amb_vic26,5
56,E_amb_vic26,3
57,E_amb_vic26,4
58,E_amb_vic26,4
59,E_amb_vic26,3
60,E_amb_vic26,3
61,E_amb_vic26,5
62,E_amb_vic26,3
63,E_amb_vic26,5
64,E_amb_vic26,4
65,E_amb_vic26,5
11,E_amb_vic28,3
12,E_amb_vic28,5
13,E_amb_vic28,4
15,E_amb_vic28,3
18,E_amb_vic28,3
20,E_amb_vic28,3
21,E_amb_vic28,3
22,E_amb_vic28,3
23,E_amb_vic28,3
24,E_amb_vic28,3
26,E_amb_vic28,4
28,E_amb_vic28,5
29,E_amb_vic28,5
30,E_amb_vic28,4
31,E_amb_vic28,4
32,E_amb_vic28,1
33,E_amb_vic28,5
34,E_amb_vic28,2
35,E_amb_vic28,4
36,E_amb_vic28,2
37,E_amb_vic28,5
38,E_amb_vic28,3
39,E_amb_vic28,3
40,E_amb_vic28,3
41,E_amb_vic28,5
42,E_amb_vic28,4
45,E_amb_vic28,4
46,E_amb_vic28,3
47,E_amb_vic28,2
48,E_amb_vic28,3
49,E_amb_vic28,3
50,E_amb_vic28,3
51,E_amb_vic28,2
52,E_amb_vic28,3
53,E_amb_vic28,2
54,E_amb_vic28,4
55,E_amb_vic28,5
56,E_amb_vic28,4
57,E_amb_vic28,4
58,E_amb_vic28,4
59,E_amb_vic28,3
60,E_amb_vic28,3
61,E_amb_vic28,5
62,E_amb_vic28,3
63,E_amb_vic28,4
64,E_amb_vic28,5
65,E_amb_vic28,3
11,E_amb_vic29,3
12,E_amb_vic29,5
13,E_amb_vic29,4
15,E_amb_vic29,4
18,E_amb_vic29,3
20,E_amb_vic29,3
21,E_amb_vic29,3
22,E_amb_vic29,5
23,E_amb_vic29,2
24,E_amb_vic29,4
26,E_amb_vic29,1
28,E_amb_vic29,5
29,E_amb_vic29,1
30,E_amb_vic29,5
31,E_amb_vic29,4
32,E_amb_vic29,1
33,E_amb_vic29,4
34,E_amb_vic29,5
35,E_amb_vic29,4
36,E_amb_vic29,3
37,E_amb_vic29,4
38,E_amb_vic29,3
39,E_amb_vic29,4
40,E_amb_vic29,2
41,E_amb_vic29,5
42,E_amb_vic29,3
45,E_amb_vic29,1
46,E_amb_vic29,3
47,E_amb_vic29,3
48,E_amb_vic29,3
49,E_amb_vic29,5
50,E_amb_vic29,3
51,E_amb_vic29,3
52,E_amb_vic29,3
53,E_amb_vic29,3
54,E_amb_vic29,4
55,E_amb_vic29,4
56,E_amb_vic29,4
57,E_amb_vic29,4
58,E_amb_vic29,3
59,E_amb_vic29,3
60,E_amb_vic29,3
61,E_amb_vic29,4
62,E_amb_vic29,3
63,E_amb_vic29,4
64,E_amb_vic29,3
65,E_amb_vic29,3
11,E_amb_vic31,1
12,E_amb_vic31,1
13,E_amb_vic31,2
15,E_amb_vic31,3
18,E_amb_vic31,2
20,E_amb_vic31,3
21,E_amb_vic31,1
22,E_amb_vic31,2
23,E_amb_vic31,1
24,E_amb_vic31,2
26,E_amb_vic31,2
28,E_amb_vic31,1
29,E_amb_vic31,1
30,E_amb_vic31,1
31,E_amb_vic31,3
32,E_amb_vic31,1
33,E_amb_vic31,3
34,E_amb_vic31,5
35,E_amb_vic31,3
36,E_amb_vic31,2
37,E_amb_vic31,2
38,E_amb_vic31,3
39,E_amb_vic31,3
40,E_amb_vic31,1
41,E_amb_vic31,2
42,E_amb_vic31,3
45,E_amb_vic31,3
46,E_amb_vic31,3
47,E_amb_vic31,3
48,E_amb_vic31,2
49,E_amb_vic31,2
50,E_amb_vic31,2
51,E_amb_vic31,1
52,E_amb_vic31,2
53,E_amb_vic31,2
54,E_amb_vic31,2
55,E_amb_vic31,2
56,E_amb_vic31,1
57,E_amb_vic31,2
58,E_amb_vic31,2
59,E_amb_vic31,2
60,E_amb_vic31,1
61,E_amb_vic31,3
62,E_amb_vic31,3
63,E_amb_vic31,3
64,E_amb_vic31,3
65,E_amb_vic31,2
11,E_amb_vic32,5
12,E_amb_vic32,5
13,E_amb_vic32,5
15,E_amb_vic32,5
18,E_amb_vic32,2
20,E_amb_vic32,5
21,E_amb_vic32,5
22,E_amb_vic32,1
23,E_amb_vic32,2
24,E_amb_vic32,5
26,E_amb_vic32,5
28,E_amb_vic32,5
29,E_amb_vic32,5
30,E_amb_vic32,3
31,E_amb_vic32,3
32,E_amb_vic32,5
33,E_amb_vic32,3
34,E_amb_vic32,5
35,E_amb_vic32,5
36,E_amb_vic32,4
37,E_amb_vic32,3
38,E_amb_vic32,4
39,E_amb_vic32,5
40,E_amb_vic32,5
41,E_amb_vic32,4
42,E_amb_vic32,4
45,E_amb_vic32,4
46,E_amb_vic32,3
47,E_amb_vic32,3
48,E_amb_vic32,4
49,E_amb_vic32,3
50,E_amb_vic32,4
51,E_amb_vic32,5
52,E_amb_vic32,4
53,E_amb_vic32,3
54,E_amb_vic32,4
55,E_amb_vic32,5
56,E_amb_vic32,4
57,E_amb_vic32,5
58,E_amb_vic32,5
59,E_amb_vic32,3
60,E_amb_vic32,4
61,E_amb_vic32,5
62,E_amb_vic32,3
63,E_amb_vic32,5
64,E_amb_vic32,2
65,E_amb_vic32,4
11,E_amb_vic8,2
12,E_amb_vic8,3
13,E_amb_vic8,3
15,E_amb_vic8,4
18,E_amb_vic8,2
20,E_amb_vic8,5
21,E_amb_vic8,3
22,E_amb_vic8,4
23,E_amb_vic8,1
24,E_amb_vic8,2
26,E_amb_vic8,2
28,E_amb_vic8,2
29,E_amb_vic8,1
30,E_amb_vic8,3
31,E_amb_vic8,2
32,E_amb_vic8,1
33,E_amb_vic8,3
34,E_amb_vic8,5
35,E_amb_vic8,3
36,E_amb_vic8,4
37,E_amb_vic8,4
38,E_amb_vic8,2
39,E_amb_vic8,3
40,E_amb_vic8,3
41,E_amb_vic8,3
42,E_amb_vic8,2
45,E_amb_vic8,3
46,E_amb_vic8,3
47,E_amb_vic8,4
48,E_amb_vic8,2
49,E_amb_vic8,2
50,E_amb_vic8,2
51,E_amb_vic8,1
52,E_amb_vic8,3
53,E_amb_vic8,2
54,E_amb_vic8,5
55,E_amb_vic8,5
56,E_amb_vic8,2
57,E_amb_vic8,3
58,E_amb_vic8,3
59,E_amb_vic8,4
60,E_amb_vic8,4
61,E_amb_vic8,4
62,E_amb_vic8,3
63,E_amb_vic8,2
64,E_amb_vic8,4
65,E_amb_vic8,2
11,E_amb_vic9,4
12,E_amb_vic9,5
13,E_amb_vic9,5
15,E_amb_vic9,4
18,E_amb_vic9,2
20,E_amb_vic9,4
21,E_amb_vic9,5
22,E_amb_vic9,5
23,E_amb_vic9,3
24,E_amb_vic9,4
26,E_amb_vic9,4
28,E_amb_vic9,5
29,E_amb_vic9,5
30,E_amb_vic9,3
31,E_amb_vic9,3
32,E_amb_vic9,1
33,E_amb_vic9,3
34,E_amb_vic9,2
35,E_amb_vic9,3
36,E_amb_vic9,4
37,E_amb_vic9,5
38,E_amb_vic9,3
39,E_amb_vic9,4
40,E_amb_vic9,3
41,E_amb_vic9,4
42,E_amb_vic9,3
45,E_amb_vic9,4
46,E_amb_vic9,3
47,E_amb_vic9,4
48,E_amb_vic9,4
49,E_amb_vic9,3
50,E_amb_vic9,5
51,E_amb_vic9,5
52,E_amb_vic9,3
53,E_amb_vic9,3
54,E_amb_vic9,4
55,E_amb_vic9,4
56,E_amb_vic9,3
57,E_amb_vic9,3
58,E_amb_vic9,4
59,E_amb_vic9,3
60,E_amb_vic9,3
61,E_amb_vic9,2
62,E_amb_vic9,3
63,E_amb_vic9,4
64,E_amb_vic9,4
65,E_amb_vic9,3
11,E_los1,1
12,E_los1,1
13,E_los1,1
15,E_los1,2
18,E_los1,1
20,E_los1,2
21,E_los1,1
22,E_los1,1
23,E_los1,1
24,E_los1,2
26,E_los1,2
28,E_los1,2
29,E_los1,1
30,E_los1,1
31,E_los1,2
32,E_los1,1
33,E_los1,3
34,E_los1,1
35,E_los1,2
36,E_los1,1
37,E_los1,1
38,E_los1,2
39,E_los1,2
40,E_los1,5
41,E_los1,1
42,E_los1,1
45,E_los1,2
46,E_los1,2
47,E_los1,2
48,E_los1,2
49,E_los1,2
50,E_los1,3
51,E_los1,1
52,E_los1,2
53,E_los1,3
54,E_los1,2
55,E_los1,2
56,E_los1,2
57,E_los1,1
58,E_los1,2
59,E_los1,2
60,E_los1,1
61,E_los1,1
62,E_los1,3
63,E_los1,1
64,E_los1,1
65,E_los1,2
11,E_los10,2
12,E_los10,2
13,E_los10,2
15,E_los10,2
18,E_los10,1
20,E_los10,1
21,E_los10,1
22,E_los10,1
23,E_los10,1
24,E_los10,1
26,E_los10,1
28,E_los10,5
29,E_los10,1
30,E_los10,1
31,E_los10,2
32,E_los10,1
33,E_los10,4
34,E_los10,4
35,E_los10,3
36,E_los10,3
37,E_los10,1
38,E_los10,2
39,E_los10,1
40,E_los10,3
41,E_los10,2
42,E_los10,1
45,E_los10,3
46,E_los10,3
47,E_los10,3
48,E_los10,2
49,E_los10,1
50,E_los10,2
51,E_los10,1
52,E_los10,2
53,E_los10,2
54,E_los10,2
55,E_los10,5
56,E_los10,1
57,E_los10,1
58,E_los10,2
59,E_los10,2
60,E_los10,1
61,E_los10,1
62,E_los10,2
63,E_los10,1
64,E_los10,1
65,E_los10,1
11,E_los11,2
12,E_los11,5
13,E_los11,2
15,E_los11,2
18,E_los11,1
20,E_los11,3
21,E_los11,1
22,E_los11,1
23,E_los11,1
24,E_los11,2
26,E_los11,2
28,E_los11,1
29,E_los11,1
30,E_los11,1
