Subject,PictureName,EmpathyRatings
52,E_win19,4
53,E_win19,4
54,E_win19,5
55,E_win19,5
56,E_win19,4
57,E_win19,5
58,E_win19,5
59,E_win19,4
60,E_win19,4
61,E_win19,5
62,E_win19,3
63,E_win19,5
64,E_win19,1
65,E_win19,4
11,E_win2,4
12,E_win2,5
13,E_win2,4
15,E_win2,3
18,E_win2,5
20,E_win2,4
21,E_win2,4
22,E_win2,4
23,E_win2,4
24,E_win2,5
26,E_win2,4
28,E_win2,5
29,E_win2,5
30,E_win2,5
31,E_win2,3
32,E_win2,1
33,E_win2,3
34,E_win2,4
35,E_win2,3
36,E_win2,4
37,E_win2,4
38,E_win2,4
39,E_win2,4
40,E_win2,3
41,E_win2,4
42,E_win2,3
45,E_win2,3
46,E_win2,4
47,E_win2,3
48,E_win2,3
49,E_win2,4
50,E_win2,3
51,E_win2,4
52,E_win2,2
53,E_win2,3
54,E_win2,4
55,E_win2,4
56,E_win2,4
57,E_win2,4
58,E_win2,4
59,E_win2,4
60,E_win2,3
61,E_win2,5
62,E_win2,3
63,E_win2,4
64,E_win2,3
65,E_win2,4
11,E_win20,5
12,E_win20,5
13,E_win20,5
15,E_win20,5
18,E_win20,5
20,E_win20,5
21,E_win20,4
22,E_win20,5
23,E_win20,3
24,E_win20,5
26,E_win20,5
28,E_win20,5
29,E_win20,5
30,E_win20,5
31,E_win20,5
32,E_win20,5
33,E_win20,4
34,E_win20,5
35,E_win20,4
36,E_win20,4
37,E_win20,5
38,E_win20,4
39,E_win20,5
40,E_win20,5
41,E_win20,4
42,E_win20,3
45,E_win20,4
46,E_win20,4
47,E_win20,4
48,E_win20,5
49,E_win20,5
50,E_win20,5
51,E_win20,5
52,E_win20,4
53,E_win20,4
54,E_win20,5
55,E_win20,5
56,E_win20,4
57,E_win20,5
58,E_win20,4
59,E_win20,4
60,E_win20,5
61,E_win20,5
62,E_win20,3
63,E_win20,5
64,E_win20,3
65,E_win20,4
11,E_win21,2
12,E_win21,5
13,E_win21,5
15,E_win21,4
18,E_win21,5
20,E_win21,5
21,E_win21,5
22,E_win21,1
23,E_win21,5
24,E_win21,5
26,E_win21,5
28,E_win21,5
29,E_win21,5
30,E_win21,4
31,E_win21,3
32,E_win21,5
33,E_win21,5
34,E_win21,4
35,E_win21,3
36,E_win21,5
37,E_win21,4
38,E_win21,5
39,E_win21,5
40,E_win21,5
41,E_win21,4
42,E_win21,4
45,E_win21,4
46,E_win21,4
47,E_win21,4
48,E_win21,4
49,E_win21,4
50,E_win21,5
51,E_win21,5
52,E_win21,4
53,E_win21,4
54,E_win21,5
55,E_win21,4
56,E_win21,4
57,E_win21,5
58,E_win21,4
59,E_win21,4
60,E_win21,5
61,E_win21,5
62,E_win21,3
63,E_win21,5
64,E_win21,3
65,E_win21,5
11,E_win23,4
12,E_win23,5
13,E_win23,4
15,E_win23,5
18,E_win23,5
20,E_win23,5
21,E_win23,5
22,E_win23,1
23,E_win23,3
24,E_win23,5
26,E_win23,5
28,E_win23,5
29,E_win23,5
30,E_win23,5
31,E_win23,5
32,E_win23,5
33,E_win23,2
34,E_win23,4
35,E_win23,3
36,E_win23,5
37,E_win23,4
38,E_win23,4
39,E_win23,4
40,E_win23,5
41,E_win23,5
42,E_win23,4
45,E_win23,3
46,E_win23,3
47,E_win23,3
48,E_win23,4
49,E_win23,3
50,E_win23,3
51,E_win23,5
52,E_win23,3
53,E_win23,3
54,E_win23,4
55,E_win23,5
56,E_win23,5
57,E_win23,4
58,E_win23,4
59,E_win23,4
60,E_win23,4
61,E_win23,5
62,E_win23,3
63,E_win23,5
64,E_win23,4
65,E_win23,3
11,E_win24,4
12,E_win24,5
13,E_win24,5
15,E_win24,5
18,E_win24,5
20,E_win24,5
21,E_win24,5
22,E_win24,1
23,E_win24,5
24,E_win24,5
26,E_win24,5
28,E_win24,5
29,E_win24,5
30,E_win24,5
31,E_win24,3
32,E_win24,5
33,E_win24,4
34,E_win24,5
35,E_win24,5
36,E_win24,4
37,E_win24,5
38,E_win24,4
39,E_win24,5
40,E_win24,3
41,E_win24,5
42,E_win24,4
45,E_win24,4
46,E_win24,4
47,E_win24,4
48,E_win24,5
49,E_win24,5
50,E_win24,5
51,E_win24,1
52,E_win24,4
53,E_win24,4
54,E_win24,4
55,E_win24,5
56,E_win24,4
57,E_win24,5
58,E_win24,4
59,E_win24,3
60,E_win24,5
61,E_win24,5
62,E_win24,3
63,E_win24,5
64,E_win24,5
65,E_win24,4
11,E_win25,1
12,E_win25,5
13,E_win25,4
15,E_win25,4
18,E_win25,5
20,E_win25,5
21,E_win25,4
22,E_win25,5
23,E_win25,1
24,E_win25,5
26,E_win25,2
28,E_win25,4
29,E_win25,5
30,E_win25,2
31,E_win25,3
32,E_win25,1
33,E_win25,2
34,E_win25,2
35,E_win25,3
36,E_win25,3
37,E_win25,4
38,E_win25,4
39,E_win25,2
40,E_win25,3
41,E_win25,5
42,E_win25,2
45,E_win25,3
46,E_win25,3
47,E_win25,2
48,E_win25,2
49,E_win25,2
50,E_win25,4
51,E_win25,3
52,E_win25,3
53,E_win25,4
54,E_win25,5
55,E_win25,4
56,E_win25,5
57,E_win25,3
58,E_win25,3
59,E_win25,2
60,E_win25,3
61,E_win25,5
62,E_win25,3
63,E_win25,3
64,E_win25,2
65,E_win25,5
11,E_win27,5
12,E_win27,5
13,E_win27,4
15,E_win27,4
18,E_win27,5
20,E_win27,5
21,E_win27,5
22,E_win27,1
23,E_win27,2
24,E_win27,5
26,E_win27,5
28,E_win27,5
29,E_win27,5
30,E_win27,5
31,E_win27,3
32,E_win27,5
33,E_win27,2
34,E_win27,4
35,E_win27,4
36,E_win27,5
37,E_win27,5
38,E_win27,4
39,E_win27,4
40,E_win27,5
41,E_win27,4
42,E_win27,4
45,E_win27,4
46,E_win27,4
47,E_win27,4
48,E_win27,4
49,E_win27,3
50,E_win27,5
51,E_win27,5
52,E_win27,4
53,E_win27,4
54,E_win27,5
55,E_win27,5
56,E_win27,3
57,E_win27,5
58,E_win27,4
59,E_win27,4
60,E_win27,4
61,E_win27,5
62,E_win27,3
63,E_win27,5
64,E_win27,1
65,E_win27,2
11,E_win28,5
12,E_win28,5
13,E_win28,4
15,E_win28,4
18,E_win28,5
20,E_win28,5
21,E_win28,5
22,E_win28,5
23,E_win28,5
24,E_win28,5
26,E_win28,5
28,E_win28,5
29,E_win28,5
30,E_win28,4
31,E_win28,5
32,E_win28,5
33,E_win28,5
34,E_win28,4
35,E_win28,4
36,E_win28,4
37,E_win28,4
38,E_win28,5
39,E_win28,5
40,E_win28,5
41,E_win28,4
42,E_win28,4
45,E_win28,5
46,E_win28,4
47,E_win28,4
48,E_win28,4
49,E_win28,4
50,E_win28,4
51,E_win28,5
52,E_win28,3
53,E_win28,5
54,E_win28,5
55,E_win28,5
56,E_win28,5
57,E_win28,5
58,E_win28,4
59,E_win28,4
60,E_win28,5
61,E_win28,5
62,E_win28,3
63,E_win28,5
64,E_win28,5
65,E_win28,5
11,E_win29,3
12,E_win29,5
13,E_win29,3
15,E_win29,5
18,E_win29,5
20,E_win29,4
21,E_win29,5
22,E_win29,5
23,E_win29,4
24,E_win29,5
26,E_win29,5
28,E_win29,5
29,E_win29,5
30,E_win29,4
31,E_win29,3
32,E_win29,5
33,E_win29,5
34,E_win29,4
35,E_win29,4
36,E_win29,4
37,E_win29,3
38,E_win29,4
39,E_win29,4
40,E_win29,5
41,E_win29,5
42,E_win29,3
45,E_win29,3
46,E_win29,3
47,E_win29,3
48,E_win29,4
49,E_win29,4
50,E_win29,4
51,E_win29,5
52,E_win29,4
53,E_win29,4
54,E_win29,5
55,E_win29,5
56,E_win29,3
57,E_win29,3
58,E_win29,4
59,E_win29,4
60,E_win29,3
61,E_win29,5
62,E_win29,2
63,E_win29,5
64,E_win29,5
65,E_win29,2
11,E_win3,5
12,E_win3,5
13,E_win3,4
15,E_win3,5
18,E_win3,5
20,E_win3,4
21,E_win3,5
22,E_win3,5
23,E_win3,5
24,E_win3,5
26,E_win3,4
28,E_win3,5
29,E_win3,5
30,E_win3,5
31,E_win3,4
32,E_win3,5
33,E_win3,5
34,E_win3,5
35,E_win3,3
36,E_win3,4
37,E_win3,5
38,E_win3,4
39,E_win3,5
40,E_win3,5
41,E_win3,4
42,E_win3,4
45,E_win3,3
46,E_win3,4
47,E_win3,4
48,E_win3,5
49,E_win3,5
50,E_win3,5
51,E_win3,5
52,E_win3,4
53,E_win3,3
54,E_win3,5
55,E_win3,5
56,E_win3,4
57,E_win3,5
58,E_win3,5
59,E_win3,3
60,E_win3,5
61,E_win3,5
62,E_win3,3
63,E_win3,5
64,E_win3,5
65,E_win3,4
11,E_win31,3
12,E_win31,5
13,E_win31,4
15,E_win31,5
18,E_win31,5
20,E_win31,4
21,E_win31,5
22,E_win31,3
23,E_win31,3
24,E_win31,4
26,E_win31,5
28,E_win31,5
29,E_win31,5
30,E_win31,4
31,E_win31,5
32,E_win31,1
33,E_win31,5
34,E_win31,4
35,E_win31,4
36,E_win31,5
37,E_win31,4
38,E_win31,4
39,E_win31,4
40,E_win31,3
41,E_win31,5
42,E_win31,4
45,E_win31,4
46,E_win31,3
47,E_win31,4
48,E_win31,4
49,E_win31,4
50,E_win31,5
51,E_win31,5
52,E_win31,4
53,E_win31,4
54,E_win31,5
55,E_win31,4
56,E_win31,3
57,E_win31,3
58,E_win31,4
59,E_win31,3
60,E_win31,3
61,E_win31,5
62,E_win31,3
63,E_win31,4
64,E_win31,3
65,E_win31,4
11,E_win32,5
12,E_win32,5
13,E_win32,4
15,E_win32,4
18,E_win32,5
20,E_win32,5
21,E_win32,4
22,E_win32,5
23,E_win32,4
24,E_win32,5
26,E_win32,4
28,E_win32,5
29,E_win32,5
30,E_win32,5
31,E_win32,3
32,E_win32,5
33,E_win32,4
34,E_win32,4
35,E_win32,3
36,E_win32,4
37,E_win32,4
38,E_win32,5
39,E_win32,4
40,E_win32,3
41,E_win32,4
42,E_win32,4
45,E_win32,1
46,E_win32,3
47,E_win32,4
48,E_win32,4
49,E_win32,4
50,E_win32,5
51,E_win32,5
52,E_win32,4
53,E_win32,4
54,E_win32,4
55,E_win32,4
56,E_win32,4
57,E_win32,4
58,E_win32,4
59,E_win32,4
60,E_win32,4
61,E_win32,5
62,E_win32,3
63,E_win32,4
64,E_win32,5
65,E_win32,4
11,E_win34,5
12,E_win34,5
13,E_win34,5
15,E_win34,4
18,E_win34,4
20,E_win34,4
21,E_win34,3
22,E_win34,5
23,E_win34,2
24,E_win34,4
26,E_win34,4
28,E_win34,4
29,E_win34,5
30,E_win34,3
31,E_win34,5
32,E_win34,5
33,E_win34,4
34,E_win34,5
35,E_win34,4
36,E_win34,3
37,E_win34,3
38,E_win34,3
39,E_win34,2
40,E_win34,3
41,E_win34,4
42,E_win34,4
45,E_win34,2
46,E_win34,3
47,E_win34,3
48,E_win34,4
49,E_win34,4
50,E_win34,4
51,E_win34,4
52,E_win34,3
53,E_win34,2
54,E_win34,4
55,E_win34,4
56,E_win34,2
57,E_win34,4
58,E_win34,4
59,E_win34,3
60,E_win34,3
61,E_win34,5
62,E_win34,3
63,E_win34,3
64,E_win34,4
65,E_win34,4
11,E_win36,5
12,E_win36,5
13,E_win36,4
15,E_win36,4
18,E_win36,5
20,E_win36,5
21,E_win36,5
22,E_win36,1
23,E_win36,4
24,E_win36,5
26,E_win36,5
28,E_win36,5
29,E_win36,5
30,E_win36,5
31,E_win36,3
32,E_win36,5
33,E_win36,3
34,E_win36,5
35,E_win36,4
36,E_win36,5
37,E_win36,5
38,E_win36,4
39,E_win36,5
40,E_win36,1
41,E_win36,5
42,E_win36,4
45,E_win36,4
46,E_win36,4
47,E_win36,3
48,E_win36,4
49,E_win36,4
50,E_win36,4
51,E_win36,3
52,E_win36,4
53,E_win36,4
54,E_win36,5
55,E_win36,5
56,E_win36,4
57,E_win36,5
58,E_win36,4
59,E_win36,3
60,E_win36,3
61,E_win36,5
62,E_win36,3
63,E_win36,3
64,E_win36,5
65,E_win36,4
11,E_win39,5
12,E_win39,5
13,E_win39,4
15,E_win39,4
18,E_win39,5
20,E_win39,5
21,E_win39,4
22,E_win39,1
23,E_win39,4
24,E_win39,5
26,E_win39,5
28,E_win39,5
29,E_win39,5
30,E_win39,5
31,E_win39,5
32,E_win39,5
33,E_win39,4
34,E_win39,4
35,E_win39,4
36,E_win39,4
37,E_win39,5
38,E_win39,5
39,E_win39,5
40,E_win39,5
41,E_win39,4
42,E_win39,3
45,E_win39,3
46,E_win39,3
47,E_win39,3
48,E_win39,5
49,E_win39,2
50,E_win39,5
51,E_win39,5
52,E_win39,4
53,E_win39,4
54,E_win39,5
55,E_win39,4
56,E_win39,3
57,E_win39,5
58,E_win39,5
59,E_win39,4
60,E_win39,5
61,E_win39,5
62,E_win39,3
63,E_win39,5
64,E_win39,5
65,E_win39,4
11,E_win40,4
12,E_win40,5
13,E_win40,5
15,E_win40,4
18,E_win40,5
20,E_win40,3
21,E_win40,2
22,E_win40,5
23,E_win40,3
24,E_win40,5
26,E_win40,3
28,E_win40,5
29,E_win40,5
30,E_win40,5
31,E_win40,4
32,E_win40,5
33,E_win40,3
34,E_win40,4
35,E_win40,4
36,E_win40,4
37,E_win40,4
38,E_win40,4
39,E_win40,3
40,E_win40,3
41,E_win40,4
42,E_win40,4
45,E_win40,1
46,E_win40,5
47,E_win40,3
48,E_win40,5
49,E_win40,4
50,E_win40,5
51,E_win40,4
52,E_win40,2
53,E_win40,4
54,E_win40,5
55,E_win40,5
56,E_win40,3
57,E_win40,4
58,E_win40,4
59,E_win40,4
60,E_win40,3
61,E_win40,5
62,E_win40,3
63,E_win40,5
64,E_win40,3
65,E_win40,5
11,E_win45,2
12,E_win45,5
13,E_win45,4
15,E_win45,4
18,E_win45,4
20,E_win45,4
21,E_win45,4
22,E_win45,5
23,E_win45,3
24,E_win45,4
26,E_win45,3
28,E_win45,5
29,E_win45,5
30,E_win45,5
31,E_win45,4
32,E_win45,5
33,E_win45,4
34,E_win45,4
35,E_win45,3
36,E_win45,5
37,E_win45,3
38,E_win45,4
39,E_win45,4
40,E_win45,3
41,E_win45,4
42,E_win45,4
45,E_win45,4
46,E_win45,3
47,E_win45,4
48,E_win45,4
49,E_win45,3
50,E_win45,5
51,E_win45,3
52,E_win45,3
53,E_win45,2
54,E_win45,4
55,E_win45,5
56,E_win45,4
57,E_win45,4
58,E_win45,3
59,E_win45,3
60,E_win45,4
61,E_win45,4
62,E_win45,3
63,E_win45,5
64,E_win45,4
65,E_win45,2
11,E_win46,2
12,E_win46,5
13,E_win46,2
15,E_win46,1
18,E_win46,5
20,E_win46,3
21,E_win46,2
22,E_win46,5
23,E_win46,1
24,E_win46,1
26,E_win46,1
28,E_win46,4
29,E_win46,3
30,E_win46,2
31,E_win46,2
32,E_win46,1
33,E_win46,4
34,E_win46,1
35,E_win46,2
36,E_win46,5
37,E_win46,1
38,E_win46,1
39,E_win46,2
40,E_win46,3
41,E_win46,1
42,E_win46,1
45,E_win46,3
46,E_win46,1
47,E_win46,2
48,E_win46,1
49,E_win46,1
50,E_win46,3
51,E_win46,1
52,E_win46,3
53,E_win46,4
54,E_win46,4
55,E_win46,5
56,E_win46,2
57,E_win46,3
58,E_win46,5
59,E_win46,3
60,E_win46,1
61,E_win46,5
62,E_win46,3
63,E_win46,3
64,E_win46,1
65,E_win46,1
11,E_win5,4
12,E_win5,5
13,E_win5,5
15,E_win5,4
18,E_win5,4
20,E_win5,5
21,E_win5,5
22,E_win5,2
23,E_win5,4
24,E_win5,4
26,E_win5,4
28,E_win5,5
29,E_win5,5
30,E_win5,5
31,E_win5,4
32,E_win5,5
33,E_win5,4
34,E_win5,3
35,E_win5,4
36,E_win5,4
37,E_win5,4
38,E_win5,5
39,E_win5,5
40,E_win5,3
41,E_win5,4
42,E_win5,3
45,E_win5,3
46,E_win5,3
47,E_win5,3
48,E_win5,4
49,E_win5,4
50,E_win5,4
51,E_win5,5
52,E_win5,3
53,E_win5,4
54,E_win5,4
55,E_win5,4
56,E_win5,4
57,E_win5,5
58,E_win5,4
59,E_win5,3
60,E_win5,3
61,E_win5,5
62,E_win5,3
63,E_win5,5
64,E_win5,3
65,E_win5,4
11,E_win50,4
12,E_win50,5
13,E_win50,4
15,E_win50,5
18,E_win50,5
20,E_win50,5
21,E_win50,4
22,E_win50,5
23,E_win50,2
24,E_win50,5
26,E_win50,5
28,E_win50,5
29,E_win50,5
30,E_win50,4
31,E_win50,4
32,E_win50,5
33,E_win50,5
34,E_win50,2
35,E_win50,3
36,E_win50,5
37,E_win50,4
38,E_win50,4
39,E_win50,4
40,E_win50,3
41,E_win50,4
42,E_win50,4
45,E_win50,3
46,E_win50,3
47,E_win50,4
48,E_win50,4
49,E_win50,4
50,E_win50,5
51,E_win50,3
52,E_win50,3
53,E_win50,4
54,E_win50,5
55,E_win50,4
56,E_win50,5
57,E_win50,4
58,E_win50,4
59,E_win50,3
60,E_win50,4
61,E_win50,5
62,E_win50,3
63,E_win50,5
64,E_win50,5
65,E_win50,5
11,E_win54,5
12,E_win54,5
13,E_win54,4
15,E_win54,5
18,E_win54,4
20,E_win54,4
21,E_win54,5
22,E_win54,2
23,E_win54,4
24,E_win54,5
26,E_win54,4
28,E_win54,5
29,E_win54,5
30,E_win54,5
31,E_win54,4
32,E_win54,5
33,E_win54,3
34,E_win54,3
35,E_win54,4
36,E_win54,5
37,E_win54,4
38,E_win54,5
39,E_win54,4
40,E_win54,5
41,E_win54,4
42,E_win54,5
45,E_win54,3
46,E_win54,5
47,E_win54,4
48,E_win54,5
49,E_win54,5
50,E_win54,5
51,E_win54,5
52,E_win54,3
53,E_win54,4
54,E_win54,4
55,E_win54,5
56,E_win54,4
57,E_win54,4
58,E_win54,4
59,E_win54,4
60,E_win54,5
61,E_win54,4
62,E_win54,3
63,E_win54,5
64,E_win54,4
65,E_win54,4
11,E_win55,4
12,E_win55,5
13,E_win55,4
15,E_win55,4
18,E_win55,5
20,E_win55,3
21,E_win55,5
22,E_win55,5
23,E_win55,3
24,E_win55,5
26,E_win55,4
28,E_win55,5
29,E_win55,1
30,E_win55,5
31,E_win55,4
32,E_win55,1
33,E_win55,4
34,E_win55,4
35,E_win55,3
36,E_win55,3
37,E_win55,3
38,E_win55,4
39,E_win55,4
40,E_win55,4
41,E_win55,4
42,E_win55,4
45,E_win55,4
46,E_win55,3
47,E_win55,4
48,E_win55,4
49,E_win55,3
50,E_win55,4
51,E_win55,4
52,E_win55,4
53,E_win55,4
54,E_win55,4
55,E_win55,4
56,E_win55,3
57,E_win55,4
58,E_win55,4
59,E_win55,3
60,E_win55,2
61,E_win55,5
62,E_win55,3
63,E_win55,5
64,E_win55,2
65,E_win55,4
11,E_win6,4
12,E_win6,5
13,E_win6,4
15,E_win6,5
18,E_win6,5
20,E_win6,5
21,E_win6,5
22,E_win6,5
23,E_win6,3
24,E_win6,5
26,E_win6,5
28,E_win6,5
29,E_win6,4
30,E_win6,5
31,E_win6,5
32,E_win6,5
33,E_win6,5
34,E_win6,4
35,E_win6,4
36,E_win6,5
37,E_win6,4
38,E_win6,4
39,E_win6,4
40,E_win6,3
41,E_win6,4
42,E_win6,5
45,E_win6,5
46,E_win6,3
47,E_win6,4
48,E_win6,4
49,E_win6,4
50,E_win6,3
51,E_win6,5
52,E_win6,4
53,E_win6,4
54,E_win6,5
55,E_win6,5
56,E_win6,5
57,E_win6,5
58,E_win6,5
59,E_win6,3
60,E_win6,4
61,E_win6,5
62,E_win6,2
63,E_win6,5
64,E_win6,5
65,E_win6,4
11,E_win8,5
12,E_win8,5
13,E_win8,5
15,E_win8,5
18,E_win8,5
20,E_win8,5
21,E_win8,5
22,E_win8,5
23,E_win8,4
24,E_win8,5
26,E_win8,4
28,E_win8,5
29,E_win8,5
30,E_win8,4
31,E_win8,4
32,E_win8,5
33,E_win8,5
34,E_win8,4
35,E_win8,5
36,E_win8,5
37,E_win8,4
38,E_win8,5
39,E_win8,4
40,E_win8,5
41,E_win8,5
42,E_win8,4
45,E_win8,4
46,E_win8,3
47,E_win8,4
48,E_win8,4
49,E_win8,5
50,E_win8,5
51,E_win8,5
52,E_win8,4
53,E_win8,3
54,E_win8,5
55,E_win8,5
56,E_win8,4
57,E_win8,5
58,E_win8,5
59,E_win8,3
60,E_win8,4
61,E_win8,5
62,E_win8,3
63,E_win8,5
64,E_win8,5
65,E_win8,5
